"dataset","feature.selection.method","classifier","class.label","sensitivity","specificity","precision","npv","fpr","fdr","fnr","accuracy","f1.score"
"fMRI.A","PCA","GaussianNaiveBayes","bipolar",0.191348777491328,0.452561810758328,0.353196838878879,0.261266453480871,0.547438189241672,0.646803161121122,0.808651222508672,0.292,0.240298627301702
"fMRI.A","PCA","GaussianNaiveBayes","average.score",0.237963195818825,0.512218792468082,0.456468799050099,0.27170286670082,0.487781207531918,0.543531200949901,0.762036804181175,0.333333333333333,0.300909352897662
"fMRI.A","PCA","LogisticRegression","control",0.358463389729324,0.42903418099676,0.555419922195269,0.250172318592855,0.57096581900324,0.444580077804731,0.641536610270676,0.3806,0.430858339492146
"fMRI.A","PCA","LogisticRegression","schizophrenia",0.23455595343323,0.484746220572476,0.434116069383646,0.273493693130606,0.515253779427524,0.565883930616354,0.76544404656677,0.3286,0.300178544172715
"fMRI.A","PCA","LogisticRegression","bipolar",0.133974515854648,0.601048781713642,0.420728666758079,0.259019970912026,0.398951218286357,0.579271333241921,0.866025484145352,0.2908,0.196794573322335
"fMRI.A","PCA","LogisticRegression","average.score",0.242331286339067,0.504943061094293,0.470088219445664,0.260895327545162,0.495056938905707,0.529911780554336,0.757668713660933,0.333333333333333,0.309277152329065
"FA.A","PCA","RBFSVM","control",0.338966327145477,0.465988472050526,0.564590045919045,0.253531237593763,0.534011527949474,0.435409954080955,0.661033672854523,0.379,0.417878592807205
"FA.A","PCA","RBFSVM","schizophrenia",0.259470600035072,0.450696026069646,0.418397561587431,0.279799710875706,0.549303973930354,0.581602438412569,0.740529399964927,0.333,0.305589388426512
"FA.A","PCA","RBFSVM","bipolar",0.093899800744901,0.620225165380845,0.310855754834298,0.287749904087211,0.379774834619155,0.689144245165701,0.906100199255098,0.288,0.131344993687759
"FA.A","PCA","RBFSVM","average.score",0.230778909308483,0.512303221167006,0.431281120780258,0.273693617518893,0.487696778832994,0.568718879219742,0.769221090691517,0.333333333333333,0.284937658307159
"FA.A","PCA","LinSVM","control",0.336509934070055,0.465290338410038,0.572192834454983,0.248486717920304,0.534709661589962,0.427807165545017,0.663490065929944,0.377,0.417942576720064
"FA.A","PCA","LinSVM","schizophrenia",0.283796556481178,0.418158885890212,0.430353609366372,0.269649498563641,0.581841114109787,0.569646390633628,0.716203443518822,0.335,0.33190890005496
"FA.A","PCA","LinSVM","bipolar",0.0760909395736304,0.647688796440512,0.279550863692252,0.293043830681654,0.352311203559488,0.690449136307748,0.923909060426369,0.288,0.108565142798232
"FA.A","PCA","LinSVM","average.score",0.232132476708288,0.510379340246921,0.427365769171202,0.2703933490552,0.489620659753079,0.562634230828797,0.767867523291712,0.333333333333333,0.286138873191085
"FA.A","PCA","KNN","control",0.402278812755509,0.349256980523776,0.535459929634662,0.233532820693821,0.650743019476224,0.464540070365337,0.597721187244491,0.3806,0.453885727779276
"FA.A","PCA","KNN","schizophrenia",0.245070117569319,0.478224586026662,0.447404164595859,0.268622665616022,0.521775413973338,0.552595835404141,0.754929882430681,0.3306,0.311360910343349
"FA.A","PCA","KNN","bipolar",0.058618204941393,0.675974800436249,0.249154595404595,0.297991068345707,0.324025199563751,0.750845404595404,0.941381795058607,0.2888,0.0918512178536611
"FA.A","PCA","KNN","average.score",0.235322378422074,0.501152122328896,0.410672896545039,0.266715518218517,0.498847877671104,0.589327103454961,0.764677621577927,0.333333333333333,0.285699285325429
"FA.A","PCA","RandomForest","control",0.350876766821539,0.445273953256925,0.574548796476612,0.241011232757493,0.554726046743075,0.425451203523387,0.649123233178461,0.3802,0.430004597542858
"FA.A","PCA","RandomForest","schizophrenia",0.230913932540075,0.474031523188079,0.408547533711995,0.281510628449049,0.525968476811921,0.591452466288005,0.769086067459924,0.3268,0.288114221966913
"FA.A","PCA","RandomForest","bipolar",0.0936897454186938,0.584358628320848,0.253304271507347,0.305828100801524,0.415641371679152,0.746695728492653,0.906310254581306,0.293,0.129743254522578
"FA.A","PCA","RandomForest","average.score",0.225160148260103,0.501221368255284,0.412133533898652,0.276116654002689,0.498778631744716,0.587866466101348,0.774839851739897,0.333333333333333,0.282620691344116
"FA.A","PCA","GaussianNaiveBayes","control",0.287910163265224,0.575692639424484,0.588784690178579,0.280971084995215,0.424307360575516,0.411215309821421,0.712089836734776,0.3816,0.381901795323659
"FA.A","PCA","GaussianNaiveBayes","schizophrenia",0.235592505451005,0.455390968417099,0.390291700775423,0.286341871026218,0.544609031582901,0.609708299224577,0.764407494548995,0.3256,0.288003580063957
"FA.A","PCA","GaussianNaiveBayes","bipolar",0.139327851881912,0.496804523881691,0.272624492348311,0.306769854383736,0.503195476118309,0.727375507651689,0.860672148118087,0.2928,0.176841396966054
"FA.A","PCA","GaussianNaiveBayes","average.score",0.220943506866047,0.509296043907758,0.417233627767438,0.291360936801723,0.490703956092242,0.582766372232562,0.779056493133953,0.333333333333333,0.28224892411789
"FA.A","PCA","LogisticRegression","control",0.328502635830186,0.465214490049966,0.567851843035083,0.242343821690705,0.534785509950034,0.432148156964917,0.671497364169814,0.3718,0.411730520143551
"FA.A","PCA","LogisticRegression","schizophrenia",0.244954350191969,0.44100797771001,0.404862491308615,0.272694690636495,0.55899202228999,0.595137508691385,0.75504564980803,0.3234,0.29844527175299
"FA.A","PCA","LogisticRegression","bipolar",0.118577921893927,0.597883991489359,0.328869350207905,0.299931663803915,0.402116008510641,0.671130649792095,0.881422078106073,0.3048,0.168460962777453
"FA.A","PCA","LogisticRegression","average.score",0.230678302638694,0.501368819749778,0.433861228183868,0.271656725377038,0.498631180250222,0.566138771816132,0.769321697361306,0.333333333333333,0.292878918224664
"(fMRI+FA).A","PCA","RBFSVM","control",0.343478209545977,0.446448777277523,0.612225018034669,0.209454998897136,0.553551222722477,0.387774981965331,0.656521790454023,0.3726,0.436108874569497
"(fMRI+FA).A","PCA","RBFSVM","schizophrenia",0.236060134219643,0.499265100883397,0.47453955990168,0.257375841786234,0.500734899116603,0.52546044009832,0.763939865780357,0.3286,0.308682667991512
"(fMRI+FA).A","PCA","RBFSVM","bipolar",0.151690751515703,0.556417899700619,0.388011618756201,0.267857959676856,0.443582100299381,0.591988381243799,0.848309248484297,0.2988,0.210464592631953
"(fMRI+FA).A","PCA","RBFSVM","average.score",0.243743031760441,0.500710592620513,0.491592065564183,0.244896266786742,0.499289407379487,0.50174126776915,0.756256968239559,0.333333333333333,0.318418711730988
"(fMRI+FA).A","PCA","LinSVM","control",0.348435619871249,0.440956556472423,0.614143789160312,0.206166133254894,0.559043443527577,0.385856210839688,0.651564380128751,0.3714,0.440211447326099
"(fMRI+FA).A","PCA","LinSVM","schizophrenia",0.234963442853639,0.491785918393537,0.46332432999303,0.258853092089546,0.508214081606463,0.53667567000697,0.765036557146361,0.3284,0.303424120509751
"(fMRI+FA).A","PCA","LinSVM","bipolar",0.147791879271892,0.561996756506606,0.394348463928572,0.270080224582231,0.438003243493394,0.605651536071428,0.852208120728108,0.3002,0.206094096591591
"(fMRI+FA).A","PCA","LinSVM","average.score",0.243730313998927,0.498246410457522,0.490605527693972,0.245033149975557,0.501753589542478,0.509394472306028,0.756269686001073,0.333333333333333,0.316576554809147
"(fMRI+FA).A","PCA","KNN","control",0.398767670322085,0.349477308334268,0.518487703906368,0.244976535823413,0.650522691665732,0.481512296093632,0.601232329677914,0.3784,0.445511054268631
"(fMRI+FA).A","PCA","KNN","schizophrenia",0.202145304818154,0.536729273921514,0.430931546273009,0.281607118576212,0.463270726078486,0.569068453726991,0.797854695181846,0.3262,0.270794021058673
"(fMRI+FA).A","PCA","KNN","bipolar",0.0963562512015671,0.614702607666634,0.294469280719281,0.294399938102216,0.385297392333366,0.705530719280719,0.903643748798433,0.2954,0.139376749034519
"(fMRI+FA).A","PCA","KNN","average.score",0.232423075447269,0.500303063307472,0.414629510299552,0.273661197500614,0.499696936692528,0.585370489700447,0.767576924552731,0.333333333333333,0.285227274787274
"(fMRI+FA).A","PCA","RandomForest","control",0.36718352491792,0.4190367532667,0.562213252180536,0.243886591187752,0.5809632467333,0.437786747819464,0.63281647508208,0.3822,0.438755392950754
"(fMRI+FA).A","PCA","RandomForest","schizophrenia",0.208832989873022,0.544361144253138,0.448901580187958,0.283503402186917,0.455638855746862,0.551098419812042,0.791167010126977,0.334,0.280620316076759
"(fMRI+FA).A","PCA","RandomForest","bipolar",0.132970000557606,0.539270530962061,0.331468089572966,0.268014868635289,0.460729469037939,0.668531910427034,0.867029999442394,0.2838,0.18483301148834
"(fMRI+FA).A","PCA","RandomForest","average.score",0.236328838449516,0.500889476160633,0.447527640647153,0.265134954003319,0.499110523839367,0.552472359352847,0.763671161550484,0.333333333333333,0.301402906838618
"(fMRI+FA).A","PCA","GaussianNaiveBayes","control",0.35136182337176,0.475684481626045,0.59871200032294,0.247700780530507,0.524315518373955,0.40128799967706,0.64863817662824,0.3886,0.438460706794264
"(fMRI+FA).A","PCA","GaussianNaiveBayes","schizophrenia",0.170342031025382,0.604311750474515,0.45761032023532,0.277274502491421,0.395688249525485,0.54238967976468,0.829657968974618,0.3208,0.24411410468401
"(fMRI+FA).A","PCA","GaussianNaiveBayes","bipolar",0.208965264031543,0.433382990702482,0.389402604831492,0.242795516124536,0.566617009297518,0.610597395168508,0.791034735968457,0.2906,0.26708298649688
"(fMRI+FA).A","PCA","GaussianNaiveBayes","average.score",0.243556372809562,0.504459740934347,0.481908308463251,0.255923599715488,0.495540259065653,0.518091691536749,0.756443627190439,0.333333333333333,0.316552599325051
"(fMRI+FA).A","PCA","LogisticRegression","control",0.362890635737106,0.40939193099642,0.586015265479039,0.217786539728142,0.59060806900358,0.413984734520961,0.637109364262894,0.3768,0.444496683660741
"(fMRI+FA).A","PCA","LogisticRegression","schizophrenia",0.210043226337327,0.515261128012144,0.419989917077782,0.283259774242225,0.484738871987856,0.580010082922218,0.789956773662673,0.3244,0.273085524257068
"(fMRI+FA).A","PCA","LogisticRegression","bipolar",0.152157713215922,0.571553591201727,0.409614212885498,0.261436266739327,0.428446408798273,0.590385787114502,0.847842286784078,0.2988,0.216051921195259
"(fMRI+FA).A","PCA","LogisticRegression","average.score",0.241697191763452,0.498735550070097,0.471873131814107,0.254160860236565,0.501264449929903,0.528126868185894,0.758302808236548,0.333333333333333,0.311211376371023
"FA.B","PCA","nRBFSVM","control",0.265233904983905,0.691453740703741,0.597194943944944,0.406239448460036,0.308546259296259,0.402805056055056,0.734766095016095,0.448947368421053,0.339075293142866
"FA.B","PCA","nRBFSVM","schizophrenia",0.734766095016095,0.308546259296259,0.593760551539963,0.402805056055056,0.691453740703741,0.406239448460036,0.265233904983905,0.551052631578947,0.644213134328625
"FA.B","PCA","nRBFSVM","average.score",0.5,0.5,0.595477747742454,0.404522252257546,0.5,0.404522252257546,0.5,0.5,0.491644213735746
"FA.B","PCA","nLinSVM","control",0.268575341325341,0.670721028971029,0.568218614718615,0.423316946082813,0.329278971028971,0.411781385281385,0.731424658674659,0.457894736842105,0.335701014092621
"FA.B","PCA","nLinSVM","schizophrenia",0.731424658674659,0.329278971028971,0.576683053917187,0.411781385281385,0.670721028971029,0.423316946082813,0.268575341325341,0.542105263157895,0.628779631841138
"FA.B","PCA","nLinSVM","average.score",0.5,0.5,0.572450834317901,0.417549165682099,0.5,0.417549165682099,0.5,0.5,0.48224032296688
"FA.B","PCA","nKNN","control",0.317584505363917,0.637408175158175,0.57249358974359,0.393019075695546,0.362591824841825,0.42750641025641,0.682415494636083,0.450526315789474,0.391509897003133
"FA.B","PCA","nKNN","schizophrenia",0.682415494636083,0.362591824841825,0.606980924304454,0.42750641025641,0.637408175158175,0.393019075695546,0.317584505363917,0.549473684210526,0.632511080945176
"FA.B","PCA","nKNN","average.score",0.5,0.5,0.589737257024022,0.410262742975978,0.5,0.410262742975978,0.5,0.5,0.512010488974154
"FA.B","PCA","nRandomForest","control",0.361081335331335,0.589822510822511,0.577606282606283,0.39226787428258,0.410177489177489,0.422393717393718,0.638918664668665,0.457368421052631,0.424375703230677
"FA.B","PCA","nRandomForest","schizophrenia",0.638918664668665,0.410177489177489,0.60773212571742,0.422393717393718,0.589822510822511,0.39226787428258,0.361081335331335,0.542631578947368,0.610606948468585
"FA.B","PCA","nRandomForest","average.score",0.5,0.5,0.592669204161851,0.407330795838149,0.5,0.407330795838149,0.5,0.5,0.517491325849631
"FA.B","PCA","nGaussianNaiveBayes","control",0.570104256854257,0.317107614607615,0.46881871478195,0.392338522588523,0.682892385392385,0.53118128521805,0.429895743145743,0.435789473684211,0.495173729066036
"FA.B","PCA","nGaussianNaiveBayes","schizophrenia",0.429895743145743,0.682892385392385,0.607661477411477,0.53118128521805,0.317107614607615,0.392338522588523,0.570104256854257,0.564210526315789,0.483500275009536
"FA.B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.538240096096713,0.461759903903286,0.5,0.461759903903286,0.5,0.5,0.489337002037786
"FA.B","PCA","nLogisticRegression","control",0.380653984903985,0.559812770562771,0.588403846153846,0.360514957264957,0.440187229437229,0.411596153846154,0.619346015096015,0.452631578947368,0.450235251495636
"FA.B","PCA","nLogisticRegression","schizophrenia",0.619346015096015,0.440187229437229,0.639485042735043,0.411596153846154,0.559812770562771,0.360514957264957,0.380653984903985,0.547368421052631,0.618359949392503
"FA.B","PCA","nLogisticRegression","average.score",0.5,0.5,0.613944444444445,0.386055555555555,0.5,0.386055555555555,0.5,0.5,0.53429760044407
"ALFF.B","PCA","nRBFSVM","control",0.3010772005772,0.593617382617383,0.475806082806083,0.415131318629771,0.406382617382618,0.504193917193917,0.698922799422799,0.440526315789474,0.344116284069649
"ALFF.B","PCA","nRBFSVM","schizophrenia",0.698922799422799,0.406382617382618,0.584868681370229,0.504193917193917,0.593617382617383,0.415131318629771,0.3010772005772,0.559473684210526,0.619148445092177
"ALFF.B","PCA","nRBFSVM","average.score",0.5,0.5,0.530337382088156,0.459662617911844,0.5,0.459662617911844,0.5,0.5,0.481632364580914
"ALFF.B","PCA","nLinSVM","control",0.299025252525252,0.622977217227217,0.523155130816896,0.42448440714772,0.377022782772783,0.446844869183105,0.700974747474748,0.456842105263158,0.342953348008537
"ALFF.B","PCA","nLinSVM","schizophrenia",0.700974747474748,0.377022782772783,0.57551559285228,0.446844869183105,0.622977217227217,0.42448440714772,0.299025252525252,0.543157894736842,0.608378125278558
"ALFF.B","PCA","nLinSVM","average.score",0.5,0.5,0.549335361834588,0.435664638165412,0.5,0.435664638165412,0.5,0.5,0.475665736643548
"ALFF.B","PCA","nKNN","control",0.468323107448107,0.419119991119991,0.526014790764791,0.365608419358419,0.580880008880009,0.473985209235209,0.531676892551893,0.448421052631579,0.477020408735559
"ALFF.B","PCA","nKNN","schizophrenia",0.531676892551893,0.580880008880009,0.634391580641581,0.473985209235209,0.419119991119991,0.365608419358419,0.468323107448107,0.551578947368421,0.561149918894265
"ALFF.B","PCA","nKNN","average.score",0.5,0.5,0.580203185703186,0.419796814296814,0.5,0.419796814296814,0.5,0.5,0.519085163814912
"ALFF.B","PCA","nRandomForest","control",0.330955405705405,0.555477883227883,0.458132575757576,0.437114091790562,0.444522116772117,0.541867424242424,0.669044594294594,0.445789473684211,0.367995050809258
"ALFF.B","PCA","nRandomForest","schizophrenia",0.669044594294594,0.444522116772117,0.562885908209438,0.541867424242424,0.555477883227883,0.437114091790562,0.330955405705405,0.554210526315789,0.596623076399628
"ALFF.B","PCA","nRandomForest","average.score",0.5,0.5,0.510509241983507,0.489490758016493,0.5,0.489490758016493,0.5,0.5,0.482309063604443
"ALFF.B","PCA","nGaussianNaiveBayes","control",0.520095043845044,0.337183372183372,0.534226393704335,0.30902688977689,0.662816627816628,0.465773606295665,0.479904956154956,0.441578947368421,0.514561825832394
"ALFF.B","PCA","nGaussianNaiveBayes","schizophrenia",0.479904956154956,0.662816627816628,0.69097311022311,0.465773606295665,0.337183372183372,0.30902688977689,0.520095043845044,0.558421052631579,0.551715584107884
"ALFF.B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.612599751963723,0.387400248036277,0.5,0.387400248036277,0.5,0.5,0.533138704970139
"ALFF.B","PCA","nLogisticRegression","control",0.423990398490398,0.466172077922078,0.552513153513153,0.33985110640993,0.533827922077922,0.447486846486846,0.576009601509601,0.442631578947369,0.469782945043121
"ALFF.B","PCA","nLogisticRegression","schizophrenia",0.576009601509601,0.533827922077922,0.66014889359007,0.447486846486846,0.466172077922078,0.33985110640993,0.423990398490398,0.557368421052631,0.60414543400244
"ALFF.B","PCA","nLogisticRegression","average.score",0.5,0.5,0.606331023551612,0.393668976448388,0.5,0.393668976448388,0.5,0.5,0.536964189522781
"GM.B","PCA","nRBFSVM","control",0.291004578754579,0.641632395382395,0.558868464868465,0.400749823447966,0.358367604617605,0.421131535131535,0.708995421245421,0.443157894736842,0.354367928238435
"GM.B","PCA","nRBFSVM","schizophrenia",0.708995421245421,0.358367604617605,0.599250176552034,0.421131535131535,0.641632395382395,0.400749823447966,0.291004578754579,0.556842105263158,0.635317435436373
"GM.B","PCA","nRBFSVM","average.score",0.5,0.5,0.579059320710249,0.41094067928975,0.5,0.41094067928975,0.5,0.5,0.494842681837405
"GM.B","PCA","nLinSVM","control",0.2958499000999,0.664492535242535,0.632865745365745,0.377571935417524,0.335507464757465,0.367134254634255,0.7041500999001,0.451578947368421,0.373206209624718
"GM.B","PCA","nLinSVM","schizophrenia",0.7041500999001,0.335507464757465,0.622428064582476,0.367134254634255,0.664492535242535,0.377571935417524,0.2958499000999,0.548421052631579,0.641061239838458
"GM.B","PCA","nLinSVM","average.score",0.5,0.5,0.627646904974111,0.372353095025889,0.5,0.372353095025889,0.5,0.5,0.507133724731588
"GM.B","PCA","nKNN","control",0.416254356754357,0.514712481962482,0.585414113664114,0.361999944499944,0.485287518037518,0.414585886335886,0.583745643245643,0.46,0.466068987058817
"GM.B","PCA","nKNN","schizophrenia",0.583745643245643,0.485287518037518,0.638000055500055,0.414585886335886,0.514712481962482,0.361999944499944,0.416254356754357,0.54,0.59218612105403
"GM.B","PCA","nKNN","average.score",0.5,0.5,0.611707084582085,0.388292915417915,0.5,0.388292915417915,0.5,0.5,0.529127554056424
"GM.B","PCA","nRandomForest","control",0.370202103452103,0.552417221667222,0.585466866466867,0.349261403629051,0.447582778332778,0.414533133533133,0.629797896547896,0.444736842105263,0.439686028376882
"GM.B","PCA","nRandomForest","schizophrenia",0.629797896547896,0.447582778332778,0.650738596370949,0.414533133533133,0.552417221667222,0.349261403629051,0.370202103452103,0.555263157894737,0.62680078019211
"GM.B","PCA","nRandomForest","average.score",0.5,0.5,0.618102731418908,0.381897268581092,0.5,0.381897268581092,0.5,0.5,0.533243404284496
"GM.B","PCA","nGaussianNaiveBayes","control",0.4481887001887,0.417433982683983,0.496906676656677,0.364663142413142,0.582566017316017,0.503093323343323,0.5518112998113,0.428947368421053,0.456877979345552
"GM.B","PCA","nGaussianNaiveBayes","schizophrenia",0.5518112998113,0.582566017316017,0.635336857586858,0.503093323343323,0.417433982683983,0.364663142413142,0.4481887001887,0.571052631578947,0.579348410649191
"GM.B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.566121767121767,0.433878232878233,0.5,0.433878232878233,0.5,0.5,0.518113194997372
"GM.B","PCA","nLogisticRegression","control",0.413759934509934,0.488183066933067,0.55809681984682,0.351960137085137,0.511816933066933,0.44190318015318,0.586240065490066,0.446842105263158,0.463303253473418
"GM.B","PCA","nLogisticRegression","schizophrenia",0.586240065490066,0.511816933066933,0.648039862914863,0.44190318015318,0.488183066933067,0.351960137085137,0.413759934509934,0.553157894736842,0.603938114232925
"GM.B","PCA","nLogisticRegression","average.score",0.5,0.5,0.603068341380842,0.396931658619159,0.5,0.396931658619159,0.5,0.5,0.533620683853171
"(FA+ALFF).B","PCA","nRBFSVM","control",0.286755661005661,0.637029248529248,0.520581723831724,0.423253375709258,0.362970751470751,0.479418276168276,0.713244338994339,0.45578947368421,0.336013334973457
"(FA+ALFF).B","PCA","nRBFSVM","schizophrenia",0.713244338994339,0.362970751470751,0.576746624290742,0.479418276168276,0.637029248529248,0.423253375709258,0.286755661005661,0.544210526315789,0.614453542831926
"(FA+ALFF).B","PCA","nRBFSVM","average.score",0.5,0.5,0.548664174061233,0.451335825938767,0.5,0.451335825938767,0.5,0.5,0.475233438902691
"(FA+ALFF).B","PCA","nLinSVM","control",0.278934842934843,0.608165223665224,0.470470224220224,0.409332520635539,0.391834776334776,0.479529775779776,0.721065157065157,0.432631578947369,0.324226939398227
"(FA+ALFF).B","PCA","nLinSVM","schizophrenia",0.721065157065157,0.391834776334776,0.590667479364461,0.479529775779776,0.608165223665224,0.409332520635539,0.278934842934843,0.567368421052631,0.63399602516084
"(FA+ALFF).B","PCA","nLinSVM","average.score",0.5,0.5,0.530568851792342,0.444431148207658,0.5,0.444431148207658,0.5,0.5,0.479111482279534
"(FA+ALFF).B","PCA","nKNN","control",0.408398767898768,0.431489482739483,0.509687673437674,0.335447052947053,0.568510517260517,0.490312326562327,0.591601232101232,0.42421052631579,0.440687059375267
"(FA+ALFF).B","PCA","nKNN","schizophrenia",0.591601232101232,0.568510517260517,0.664552947052947,0.490312326562327,0.431489482739483,0.335447052947053,0.408398767898768,0.57578947368421,0.609641341181849
"(FA+ALFF).B","PCA","nKNN","average.score",0.5,0.5,0.58712031024531,0.41287968975469,0.5,0.41287968975469,0.5,0.5,0.525164200278558
"(FA+ALFF).B","PCA","nRandomForest","control",0.353426878676879,0.570699134199134,0.557148212898213,0.378428866068572,0.429300865800866,0.442851787101787,0.646573121323121,0.450526315789474,0.417373688758707
"(FA+ALFF).B","PCA","nRandomForest","schizophrenia",0.646573121323121,0.429300865800866,0.621571133931428,0.442851787101787,0.570699134199134,0.378428866068572,0.353426878676879,0.549473684210526,0.61833065281522
"(FA+ALFF).B","PCA","nRandomForest","average.score",0.5,0.5,0.58935967341482,0.41064032658518,0.5,0.41064032658518,0.5,0.5,0.517852170786964
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","control",0.534679181929182,0.360518592518592,0.534113275613276,0.349677466324525,0.639481407481407,0.465886724386724,0.465320818070818,0.45578947368421,0.518138663643132
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","schizophrenia",0.465320818070818,0.639481407481407,0.650322533675475,0.465886724386724,0.360518592518592,0.349677466324525,0.534679181929182,0.544210526315789,0.527001677837874
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.592217904644375,0.407782095355625,0.5,0.407782095355625,0.5,0.5,0.522570170740503
"(FA+ALFF).B","PCA","nLogisticRegression","control",0.462648684648685,0.428242729492729,0.528510739260739,0.358673271173271,0.571757270507271,0.471489260739261,0.537351315351315,0.441578947368421,0.478975967390471
"(FA+ALFF).B","PCA","nLogisticRegression","schizophrenia",0.537351315351315,0.571757270507271,0.641326728826729,0.471489260739261,0.428242729492729,0.358673271173271,0.462648684648685,0.558421052631579,0.574630741308665
"(FA+ALFF).B","PCA","nLogisticRegression","average.score",0.5,0.5,0.584918734043734,0.415081265956266,0.5,0.415081265956266,0.5,0.5,0.526803354349568
"(FA+GM).B","PCA","nRBFSVM","control",0.315824092574093,0.650399350649351,0.629789183039183,0.39305070501394,0.349600649350649,0.370210816960817,0.684175907425907,0.457368421052632,0.384721357391804
"(FA+GM).B","PCA","nRBFSVM","schizophrenia",0.684175907425907,0.349600649350649,0.60694929498606,0.370210816960817,0.650399350649351,0.39305070501394,0.315824092574093,0.542631578947369,0.62594999718247
"(FA+GM).B","PCA","nRBFSVM","average.score",0.5,0.5,0.618369239012621,0.381630760987379,0.5,0.381630760987379,0.5,0.5,0.505335677287137
"(FA+GM).B","PCA","nLinSVM","control",0.260296273171273,0.706334415584415,0.614969308469308,0.397417256676931,0.293665584415584,0.345030691530691,0.739703726828727,0.46,0.338114360329699
"(FA+GM).B","PCA","nLinSVM","schizophrenia",0.739703726828727,0.293665584415584,0.602582743323068,0.345030691530691,0.706334415584415,0.397417256676931,0.260296273171273,0.54,0.643567148556929
"(FA+GM).B","PCA","nLinSVM","average.score",0.5,0.5,0.608776025896188,0.371223974103812,0.5,0.371223974103812,0.5,0.5,0.490840754443314
"(FA+GM).B","PCA","nKNN","control",0.416587495837496,0.474014041514042,0.53351868964369,0.360472106325047,0.525985958485958,0.46648131035631,0.583412504162504,0.437894736842105,0.447010107591067
